"","1st","1-dist","2nd","2-dist","3rd","3-dist","4th","4-dist","5th","5-dist"
"2483",2085,0.0136986301369863,1437,0.0273972602739726,1319,0.0410958904109589,1866,0.0410958904109589,2474,0.0538546755513489
"2484",326,0.125978152002244,1120,0.131087993558946,1560,0.132688293677787,2222,0.137550620378177,2190,0.145316928268318
"2485",392,0.0136986301369863,2628,0.0136986301369863,81,0.0410958904109589,866,0.0547945205479452,1915,0.0547945205479452
"2486",1764,0.0136986301369863,2712,0.0136986301369863,97,0.0919353864273562,2399,0.113823435639002,2765,0.122555912320033
"2487",2235,0.38134776548906,556,0.676313698622992,2488,0.709131281122768,617,0.76842484847894,1144,0.839354489861788
"2488",556,0.257116172888836,2235,0.405195768453095,2227,0.539905166358863,1606,0.578819901514119,168,0.622723639241355
"2489",2420,0.0860464136490293,541,0.0973044831741543,647,0.10158102964183,1906,0.109122154143779,2009,0.132357334811025
"2490",1430,0.315240146118254,1883,0.470425818154642,1482,0.502366360770212,2930,0.51470310016632,2824,0.51681175680603
"2491",912,0.0755983670008175,1956,0.146920413404982,809,0.167515533864128,1268,0.205411696677661,2703,0.241028171992045
"2492",801,0.113823435639002,527,0.142387572274529,1597,0.192282991165743,1689,0.251956304004488,2796,0.262175987117891
"2493",2377,0.108294719592177,1633,0.17914839117996,1690,0.200855919514178,209,0.239206975940029,2550,0.3355399822706
"2494",2165,0,2494,0,1209,0.0136986301369863,2447,0.0208333333333333,1264,0.0273972602739726
"2495",1955,0.0410958904109589,692,0.0949477365735337,895,0.135730904088246,1801,0.183870772854712,720,0.224436457484828
"2496",169,0.211760731268192,2968,0.236575781524412,111,0.23691207130381,2058,0.244336818037377,138,0.266118920334231
"2497",2359,0.0516278481894175,1360,0.0961302517936854,2857,0.100854020315838,2908,0.110650191106914,1194,0.127186525929541
"2498",1911,0.170602972397168,2506,0.197329202982273,850,0.208333333333333,1999,0.208333333333333,2567,0.208333333333333
"2499",684,0.0410958904109589,1548,0.0520833333333333,994,0.0973044831741543,130,0.104771830283853,62,0.105063537500288
"2500",1156,0.0172092827298058,250,0.0341205944794335,36,0.0847910172863609,1467,0.126477326602817,2035,0.127186525929541
"2501",1084,0.406705356932618,1571,0.44292967297364,600,0.449807690480832,612,0.454638907848799,33,0.470123825869047
"2502",565,0.0919353864273562,2925,0.113823435639002,894,0.119871910975261,2947,0.119871910975261,2610,0.122197514065347
"2503",2090,0.183870772854712,1075,0.231091471073855,902,0.272727272727273,2703,0.274099936446136,2880,0.274099936446136
"2504",40,0.161564026654047,2297,0.251202414793031,234,0.370599323348596,1512,0.464843772351231,2989,0.518250102164015
"2505",1703,0.0136986301369863,659,0.0410958904109589,53,0.0499365667641871,1341,0.0684931506849315,1698,0.0909090909090909
"2506",554,0.163101613790387,1269,0.168199312215294,1545,0.168199312215294,2608,0.172059803275221,2801,0.172059803275221
"2507",1024,0.109122154143779,2335,0.281704406388136,2522,0.298370512485069,1258,0.340376074351657,1314,0.344185654596117
"2508",504,0.0769230769230769,1010,0.0968526883723138,2290,0.10158102964183,937,0.105663564622146,982,0.125978152002244
"2509",1302,0.0249335165070578,1948,0.0249335165070578,797,0.058621389098664,2791,0.0715914762281552,2048,0.098127461455218
"2510",50,0.0249335165070578,2907,0.0748005495211736,977,0.0860464136490292,2670,0.0919353864273562,178,0.0949477365735338
"2511",1594,0.138034886659292,1545,0.140755085306936,751,0.151044475310559,554,0.157729549120549,152,0.159772047408028
"2512",215,0.316255977607729,2234,0.410712261969198,675,0.419639306138194,143,0.433834429972779,1110,0.451204731277789
"2513",495,0.0273972602739726,2687,0.080171209307705,2927,0.080171209307705,2739,0.0821917808219179,313,0.104166666666667
"2514",2514,0,1013,0.0136986301369863,46,0.0273972602739726,47,0.0273972602739726,167,0.0273972602739726
"2515",2465,0.0939014687960453,1091,0.109122154143779,2518,0.156266595674745,2579,0.163312824160669,194,0.176274287277284
"2516",2551,0.111980206523805,226,0.121336027376158,1990,0.126330982442478,2873,0.1594321868204,1321,0.183184723783585
"2517",166,0.209942490328644,100,0.219303646728746,2694,0.222080925657949,300,0.225851300084283,711,0.225851300084283
"2518",2579,0.0273972602739726,194,0.0663441468388935,2288,0.109122154143779,2820,0.109122154143779,2515,0.156266595674745
"2519",2563,0.41342684923338,253,0.445298316944935,121,0.473668541312429,2308,0.551910727237187,154,0.58182475538723
"2520",1388,0.343908603329551,739,0.408812870378814,266,0.409834538033935,2269,0.442554631301749,2648,0.472218149942185
"2521",2262,0.0872125677410266,365,0.129978060396138,2607,0.133509566280069,1809,0.136320095338184,650,0.150684931506849
"2522",2930,0.272136854051144,2335,0.27955232287734,2507,0.298370512485069,1024,0.309042489025958,573,0.314407149668397
"2523",1254,0,2523,0,623,0.0547945205479452,752,0.0684931506849315,1294,0.0781332978373725
"2524",1817,0.106145665441395,2722,0.124667582535289,2636,0.185384458675982,909,0.194608966348309,626,0.22359656490357
"2525",1732,0.0755983670008176,847,0.420600898280124,598,0.427095221542316,2937,0.432012318365681,436,0.439752632533529
"2526",2866,0.0410958904109589,2091,0.0520833333333333,1731,0.0949477365735338,2195,0.113823435639002,2224,0.122555912320033
"2527",1675,0.0104166666666667,2213,0.0538546755513489,1699,0.138934551937204,219,0.262013353842536,19,0.276168346403648
"2528",1557,0.147879738130322,586,0.450368737335756,216,0.504387618241524,2847,0.541797056740646,742,0.606797378504016
"2529",1176,0.104166666666667,2044,0.104166666666667,881,0.107709351102698,2947,0.107709351102698,963,0.124667582535289
"2530",2763,0.0538546755513489,1159,0.0973044831741543,2816,0.098127461455218,2086,0.107709351102698,851,0.138934551937204
"2531",810,0.127186525929541,1266,0.263515598019201,2163,0.291557201119017,815,0.306881319578663,304,0.311472887187106
"2532",878,0.0341205944794335,2466,0.0547945205479452,2471,0.0588496684921071,1592,0.0684931506849315,3002,0.0781332978373725
"2533",579,0.0410958904109589,479,0.0769230769230769,2562,0.0769230769230769,1203,0.0781332978373725,1486,0.0781332978373725
"2534",1429,0.0416666666666667,3011,0.0991131160004245,2375,0.103948845171811,2587,0.125,2225,0.136107773763077
"2535",844,0.113823435639002,195,0.161793035384884,2594,0.199944316846913,2709,0.217101247673056,2910,0.224968798145295
"2536",1155,0.157106354188201,638,0.19061649373271,1712,0.205554912744836,1239,0.244395028130695,92,0.261451567774012
"2537",2561,0.0781332978373726,947,0.0896663802646284,607,0.0944436299884371,1204,0.096654762340478,2319,0.111980206523805
"2538",1227,0.379134663868496,1355,0.384186302599745,2019,0.473149761729482,237,0.49261358538611,2223,0.502624637145513
"2539",3,0.520548268625487,1741,0.681203141833508,1427,0.809712859084697,1735,1,2153,1
"2540",2964,0,2311,0.0136986301369863,1035,0.0625,1326,0.0755983670008175,7,0.0890519744349873
"2541",2191,0.0172092827298058,323,0.0416666666666666,2228,0.0416666666666666,75,0.0498670330141157,2761,0.0585233570446933
"2542",1122,0.259328809670887,2646,0.262654797474613,1388,0.262908500496987,604,0.270149845124891,1640,0.272956116817869
"2543",213,0.198517099466925,1902,0.202772228715214,230,0.205994868422127,2101,0.21735100341531,1882,0.219476609042628
"2544",2175,0.708206114175858,1559,0.713645893808838,1737,0.722141171895192,2980,0.734320868129295,1870,0.758496989690929
"2545",582,0.117046714089387,512,0.160677872491592,991,0.193309524680956,2780,0.246780542022715,1624,0.258755427284038
"2546",2546,0,2906,0.0136986301369863,1695,0.0547945205479452,8,0.0588496684921072,1933,0.107709351102698
"2547",2815,0.139885134238218,1049,0.150234118172017,1103,0.150234118172017,2127,0.155753531168937,2326,0.163186028279191
"2548",1862,0.0460749388111077,2768,0.0837001343275345,553,0.107709351102698,2281,0.109874151247943,2723,0.117699336984214
"2549",194,0.186637155845005,2288,0.19061649373271,2820,0.19061649373271,48,0.204634642916893,551,0.206005569062135
"2550",1618,0.239794797616183,288,0.281309844815859,549,0.321617357616058,209,0.32382649004505,2493,0.3355399822706
"2551",2516,0.111980206523805,1990,0.20882616042428,226,0.217071442348421,2873,0.247374101626403,2395,0.253560219241696
"2552",749,0.266568139600853,1606,0.275891783858032,168,0.31408592117834,2150,0.414913270182627,2427,0.417231768257496
"2553",2395,0.172092827298058,1159,0.172459801646712,2816,0.174381068732783,1434,0.181290313523771,1055,0.188894057058438
"2554",1119,0.159240419686473,1563,0.202800573907076,1792,0.22514571812932,1498,0.233749974216888,2030,0.372809460439721
"2555",1224,0.0438607293457492,2599,0.0460749388111077,1282,0.0538546755513489,1812,0.08445174309672,2369,0.0968526883723137
"2556",710,0.0410958904109589,85,0.0547945205479452,2410,0.0872125677410266,2806,0.0997664022533984,364,0.10958904109589
"2557",1205,0.058621389098664,342,0.098127461455218,900,0.120895204003338,190,0.124684234989669,140,0.124684234989669
"2558",710,0.105063537500288,924,0.10958904109589,2556,0.117699336984214,2672,0.124667582535289,233,0.127186525929541
"2559",1781,0.0588496684921072,2945,0.0741922687711309,2598,0.111980206523805,2,0.116105013633128,1130,0.121336027376158
"2560",1567,0.0410958904109589,1348,0.0538546755513489,2109,0.0755983670008175,1351,0.0997664022533984,1298,0.105663564622146
"2561",1204,0.0498670330141157,947,0.058621389098664,607,0.0684931506849315,2537,0.0781332978373726,2474,0.0939014687960453
"2562",2562,0,1203,0.0136986301369863,1486,0.0136986301369863,1059,0.0273972602739726,2033,0.0273972602739726
"2563",2519,0.41342684923338,121,0.432841882365829,1671,0.476442365226265,2308,0.547411386344929,2769,0.570696025151644
"2564",2470,0.108294719592177,2229,0.171416895743811,2434,0.198335793958205,799,0.199397778054674,1158,0.215357833163419
"2565",1768,0.252969093954045,1757,0.261719356790913,1033,0.28060281978635,1723,0.289965395808766,2116,0.295266495754935
"2566",814,0.0136986301369862,2743,0.0273972602739726,660,0.105063537500288,769,0.105063537500288,174,0.111980206523805
"2567",1999,0,2567,0,68,0.0136986301369863,47,0.0273972602739726,167,0.0273972602739726
"2568",2347,0.155653249442589,2483,0.18233349584566,2085,0.183870772854712,1437,0.186404730219861,1319,0.189895473147068
"2569",1598,0.0172092827298059,2863,0.0273972602739726,869,0.0520833333333334,294,0.0663441468388935,855,0.0684931506849315
"2570",2393,0.0136986301369863,643,0.0538546755513489,2924,0.0547945205479452,252,0.0821917808219178,1657,0.0821917808219178
"2571",113,0.0715914762281553,1392,0.0944436299884371,2094,0.0958904109589042,933,0.0981274614552181,389,0.117699336984214
"2572",292,0.0410958904109589,1403,0.0547945205479452,643,0.0663441468388934,661,0.0684931506849315,1162,0.0684931506849315
"2573",1660,0.0136986301369863,1847,0.0273972602739726,775,0.0860464136490292,2185,0.104166666666667,1816,0.105063537500288
"2574",2518,0.220982604346528,2579,0.226020222624732,2360,0.23410998985667,1082,0.236658899409561,551,0.246143941288604
"2575",1522,0.0860464136490292,1262,0.345393570317932,2735,0.401988603659498,755,0.487829013109821,1124,0.63026390607291
"2576",1463,0.0872125677410266,1946,0.11257285906466,1006,0.122931406390642,632,0.124037583857083,1332,0.125978152002244
"2577",2973,0.0136986301369864,531,0.0273972602739727,1001,0.041095890410959,2897,0.041095890410959,313,0.0547945205479452
"2578",2578,0,46,0.0136986301369863,1242,0.0136986301369863,2859,0.0136986301369863,139,0.0410958904109589
"2579",2518,0.0273972602739726,194,0.053854675551349,2288,0.0860464136490292,2820,0.0860464136490292,1168,0.133837675895605
"2580",1947,0.503979688026593,700,0.614727185288128,1171,0.623165254574305,2677,0.699647682300502,1385,0.710982594592879
"2581",942,0.0331805350107403,711,0.112749425792344,624,0.116063763170175,1469,0.116063763170175,347,0.1438802424169
"2582",1424,0.290215177519998,176,0.711268033881211,194,0.876689141023878,2518,0.877272848885469,2515,0.877700553299442
"2583",445,0.0410958904109589,1182,0.0415592633539118,2214,0.0538546755513489,408,0.0588496684921071,1289,0.0588496684921071
"2584",79,0.0136986301369863,727,0.0438607293457491,1175,0.0769230769230769,1524,0.0781332978373725,1457,0.0816564120803346
"2585",649,0.132834129856983,838,0.1334321369852,1551,0.140945972361333,1877,0.144236019991649,1107,0.172393376870048
"2586",2434,0.336651517816576,182,0.353881058945544,632,0.369638946511942,1463,0.372809460439721,602,0.373678190774545
"2587",2225,0.0172092827298059,1429,0.0833333333333333,2627,0.100936744492075,892,0.116538847976523,2534,0.125
"2588",2237,0.799647345407608,649,1.00527310698826,1749,1.00772751272857,2951,1.00957127163401,525,1.01212461810282
"2589",869,0.0625,294,0.0748005495211736,2752,0.0921498776222155,514,0.0927230375405634,2053,0.0927230375405634
"2590",2105,0.0939014687960453,99,0.0949477365735338,2601,0.122197514065347,949,0.122555912320033,439,0.132487417887537
"2591",322,0.0821917808219178,225,0.0909090909090909,835,0.0909090909090909,1609,0.0909090909090909,2038,0.0909090909090909
"2592",856,0.053854675551349,222,0.0755983670008176,63,0.0860464136490292,550,0.106145665441395,511,0.118235256599323
"2593",918,0.0684931506849315,1682,0.0684931506849315,2352,0.0816564120803345,2862,0.11367199602557,1578,0.123287671232877
"2594",195,0.0755983670008175,844,0.10958904109589,1976,0.197150929318835,2535,0.199944316846913,478,0.20878321351442
"2595",1488,0.0410958904109589,2109,0.0520833333333334,2810,0.0663441468388935,1541,0.0821917808219178,3003,0.0821917808219178
"2596",2921,0.0498670330141157,70,0.0816564120803345,2374,0.0843828368823659,2678,0.114233343098187,1903,0.12595254538848
"2597",376,0.0997664022533984,2279,0.0997664022533984,751,0.106145665441395,1178,0.140945972361333,447,0.159240419686473
"2598",2706,0.0273972602739726,2,0.029310694549332,2945,0.0415592633539119,158,0.0460749388111077,1409,0.0588496684921071
"2599",1282,0.0415592633539118,2555,0.0460749388111077,1812,0.0682411889588671,1224,0.0831185267078236,576,0.092915642671802
"2600",2308,0.208844422644242,121,0.210491236841326,1671,0.418139349454299,2769,0.486264932734336,253,0.542006881874037
"2601",99,0.094443629988437,2105,0.105663564622146,2590,0.122197514065347,439,0.129991459192638,995,0.140945972361333
"2602",2703,0.23739956250685,902,0.246702678342905,2880,0.258586717496706,2491,0.261451567774012,912,0.279889833904393
"2603",378,0.225635587061594,1307,0.242672054752317,2933,0.326637753470293,799,0.373230501954891,1029,0.378085153579434
"2604",2146,0.0273972602739726,708,0.0410958904109589,2271,0.0410958904109589,61,0.0684931506849315,979,0.0781332978373725
"2605",2802,0.0520833333333333,1897,0.0847910172863609,1922,0.0919353864273561,1420,0.0949477365735336,2136,0.0973044831741543
"2606",1555,0.0410958904109589,1985,0.0547945205479452,817,0.105663564622146,2260,0.117699336984214,2387,0.141582715605797
"2607",2262,0.0755983670008175,650,0.107853015055231,1577,0.118235256599323,2961,0.124667582535289,685,0.125173671799533
"2608",2801,0,1269,0.0136986301369863,26,0.0273972602739726,554,0.0547945205479452,2149,0.0684931506849315
"2609",465,0.0885489883739767,1867,0.0966547623404779,1821,0.129105939270282,2697,0.133073895807528,552,0.15997625646325
"2610",894,0.0410958904109589,225,0.0769230769230769,835,0.0769230769230769,1609,0.0769230769230769,2038,0.0769230769230769
"2611",1875,0.258365610677506,2113,0.578363439431212,2613,0.636596086763491,371,0.649581132193398,1476,0.667879013634257
"2612",2110,0.0136986301369863,1748,0.0273972602739726,611,0.0684931506849315,758,0.0919353864273562,142,0.0958904109589041
"2613",84,0.178082191780822,371,0.18233349584566,2870,0.209278674930511,2081,0.249440682901763,1442,0.273826627787245
"2614",2691,0.14655347274666,1836,0.168256138575177,1031,0.227646871278005,1898,0.228154053999459,560,0.250347343599066
"2615",2451,0.053854675551349,1056,0.0663441468388935,368,0.0821917808219178,1113,0.158633768065062,677,0.164383561643836
"2616",214,0.0520833333333333,652,0.104166666666667,335,0.105063537500288,397,0.107709351102698,1186,0.107709351102698
"2617",535,0.123287671232877,532,0.154454820322593,306,0.163312824160669,2342,0.163312824160669,1579,0.178082191780822
"2618",599,0.0741922687711309,1213,0.0837001343275345,1325,0.120464979108641,2008,0.131630536753804,1336,0.135176235997471
"2619",23,0.154454820322593,2692,0.183362957196489,930,0.189895473147067,2283,0.191375059905727,1661,0.220184289260654
"2620",1906,0.189626415138847,2420,0.189626415138847,2489,0.199532804506797,666,0.204883992749708,245,0.211327129244292
